"Long","Lat","logchlo"
-91.5,27.5,-0.754485348972214
-90.5,27.5,-0.729407683517827
-89.5,27.5,-0.719644330849647
-88.5,27.5,-0.694420923468112
-87.5,27.5,-0.737680627298122
-86.5,27.5,-0.741145364131638
-85.5,27.5,-0.760978078183429
-84.5,27.5,-0.72497646863766
-83.5,27.5,-0.592626845054472
-82.5,27.5,NA
-81.5,27.5,NA
-80.5,27.5,NA
-79.5,27.5,-0.447628385493339
-78.5,27.5,-0.882285963083894
-77.5,27.5,-1.04364274935903
-76.5,27.5,-1.09137622445931
-75.5,27.5,-1.11953572467286
-74.5,27.5,-1.12747152564901
-73.5,27.5,-1.1498702812845
-72.5,27.5,-1.1838368186346
-71.5,27.5,-1.19030884146174
-70.5,27.5,-1.21442436602597
-69.5,27.5,-1.22335483019288
-68.5,27.5,-1.23748590652768
-67.5,27.5,-1.2474636371576
-66.5,27.5,-1.26480869830156
-65.5,27.5,-1.25654982212975
-64.5,27.5,-1.26036425766116
-63.5,27.5,-1.2628141991623
-62.5,27.5,-1.25953045813796
-61.5,27.5,-1.27860933005967
-60.5,27.5,-1.28663897099765
-59.5,27.5,-1.27998776118744
-58.5,27.5,-1.28505715017033
-57.5,27.5,-1.28253732262254
-56.5,27.5,-1.28654563603145
-55.5,27.5,-1.29101845577158
-54.5,27.5,-1.29194718107433
-53.5,27.5,-1.29175820467488
-52.5,27.5,-1.28384350539478
-51.5,27.5,-1.27650388676573
-50.5,27.5,-1.26474133800285
-49.5,27.5,-1.27762636571465
-48.5,27.5,-1.26896322547862
-47.5,27.5,-1.26722463850047
-46.5,27.5,-1.2557934230399
-45.5,27.5,-1.24878916525089
-44.5,27.5,-1.24253128849467
-43.5,27.5,-1.25080450078923
-42.5,27.5,-1.25852520010587
-41.5,27.5,-1.24904464055177
-40.5,27.5,-1.25102430789103
-39.5,27.5,-1.2508533307926
-38.5,27.5,-1.24957555796342
-37.5,27.5,-1.25558532346945
-36.5,27.5,-1.24650470189972
-35.5,27.5,-1.2421384906348
-34.5,27.5,-1.23474002084506
-33.5,27.5,-1.22418753303157
-32.5,27.5,-1.21455647299779
-31.5,27.5,-1.20613888108582
-30.5,27.5,-1.18864879635303
-29.5,27.5,-1.18025211562716
-28.5,27.5,-1.15442965745163
-27.5,27.5,-1.13381458822237
-26.5,27.5,-1.12478373320833
-25.5,27.5,-1.11135997568712
-24.5,27.5,-1.09852425876839
-23.5,27.5,-1.08094831772844
-22.5,27.5,-1.05529088702359
-21.5,27.5,-1.03118127966587
-20.5,27.5,-1.01241097912075
-19.5,27.5,-0.95822813567303
-18.5,27.5,-0.904052717001476
-17.5,27.5,-0.833594605966027
-16.5,27.5,-0.778207737239866
-15.5,27.5,-0.713505194799161
-14.5,27.5,-0.666007396374774
-13.5,27.5,-0.527092153050359
-12.5,27.5,NA
-11.5,27.5,NA
-10.5,27.5,NA
-9.5,27.5,NA
-8.5,27.5,NA
-7.5,27.5,NA
-6.5,27.5,NA
-5.5,27.5,NA
-4.5,27.5,NA
-3.5,27.5,NA
-2.5,27.5,NA
-1.5,27.5,NA
-0.5,27.5,NA
0.5,27.5,NA
1.5,27.5,NA
2.5,27.5,NA
3.5,27.5,NA
4.5,27.5,NA
5.5,27.5,NA
6.5,27.5,NA
7.5,27.5,NA
8.5,27.5,NA
9.5,27.5,NA
10.5,27.5,NA
11.5,27.5,NA
12.5,27.5,NA
13.5,27.5,NA
14.5,27.5,NA
15.5,27.5,NA
16.5,27.5,NA
17.5,27.5,NA
18.5,27.5,NA
19.5,27.5,NA
20.5,27.5,NA
21.5,27.5,NA
22.5,27.5,NA
23.5,27.5,NA
24.5,27.5,NA
25.5,27.5,NA
26.5,27.5,NA
27.5,27.5,NA
28.5,27.5,NA
29.5,27.5,NA
30.5,27.5,NA
31.5,27.5,NA
32.5,27.5,NA
33.5,27.5,NA
34.5,27.5,NA
35.5,27.5,NA
36.5,27.5,NA
37.5,27.5,NA
38.5,27.5,NA
39.5,27.5,NA
40.5,27.5,NA
41.5,27.5,NA
42.5,27.5,NA
43.5,27.5,NA
44.5,27.5,NA
45.5,27.5,NA
46.5,27.5,NA
47.5,27.5,NA
48.5,27.5,NA
49.5,27.5,NA
50.5,27.5,-0.0270617898504503
51.5,27.5,-0.00855887783988632
52.5,27.5,NA
53.5,27.5,NA
54.5,27.5,NA
55.5,27.5,NA
56.5,27.5,NA
57.5,27.5,NA
58.5,27.5,NA
59.5,27.5,NA
60.5,27.5,NA
61.5,27.5,NA
62.5,27.5,NA
63.5,27.5,NA
64.5,27.5,NA
65.5,27.5,NA
66.5,27.5,NA
67.5,27.5,NA
68.5,27.5,NA
69.5,27.5,NA
70.5,27.5,NA
71.5,27.5,NA
72.5,27.5,NA
73.5,27.5,NA
74.5,27.5,NA
75.5,27.5,NA
76.5,27.5,NA
77.5,27.5,NA
78.5,27.5,NA
79.5,27.5,NA
80.5,27.5,NA
81.5,27.5,NA
82.5,27.5,NA
83.5,27.5,NA
84.5,27.5,NA
85.5,27.5,NA
86.5,27.5,NA
87.5,27.5,NA
88.5,27.5,NA
89.5,27.5,NA
90.5,27.5,NA
91.5,27.5,NA
92.5,27.5,NA
93.5,27.5,NA
94.5,27.5,NA
95.5,27.5,NA
96.5,27.5,NA
97.5,27.5,NA
98.5,27.5,NA
99.5,27.5,NA
100.5,27.5,NA
101.5,27.5,NA
102.5,27.5,NA
103.5,27.5,NA
104.5,27.5,NA
105.5,27.5,NA
106.5,27.5,NA
107.5,27.5,NA
108.5,27.5,NA
109.5,27.5,NA
110.5,27.5,NA
111.5,27.5,NA
112.5,27.5,NA
113.5,27.5,NA
114.5,27.5,NA
115.5,27.5,NA
116.5,27.5,NA
117.5,27.5,NA
118.5,27.5,NA
119.5,27.5,NA
120.5,27.5,NA
121.5,27.5,0.617846111750753
122.5,27.5,-0.0917908648670505
123.5,27.5,-0.338795956337822
124.5,27.5,-0.390566559582218
125.5,27.5,-0.465683067270034
126.5,27.5,-0.704685726831517
127.5,27.5,-0.91503472668055
128.5,27.5,-0.935352606067866
129.5,27.5,-0.975308480677042
130.5,27.5,-1.00547782593612
131.5,27.5,-0.998255132750789
132.5,27.5,-0.982604337140143
133.5,27.5,-0.974013975569869
134.5,27.5,-0.972842696808927
135.5,27.5,-0.984967022333588
136.5,27.5,-1.00383254332904
137.5,27.5,-1.00766167019837
138.5,27.5,-0.981767380663418
139.5,27.5,-0.979282279952198
140.5,27.5,-0.988320703593626
141.5,27.5,-0.993690015436565
142.5,27.5,-0.919383227175946
143.5,27.5,-1.01500252586788
144.5,27.5,-1.03194604149258
145.5,27.5,-1.0501319039763
146.5,27.5,-1.0631827015705
147.5,27.5,-1.07269825047777
148.5,27.5,-1.07761374480975
149.5,27.5,-1.08833742546131
150.5,27.5,-1.09176552280908
151.5,27.5,-1.08923811989402
152.5,27.5,-1.08495840753835
153.5,27.5,-1.09384942191343
154.5,27.5,-1.1029320495591
155.5,27.5,-1.07204429993565
156.5,27.5,-1.0839009345789
157.5,27.5,-1.08830570160465
158.5,27.5,-1.10065556806782
159.5,27.5,-1.10602600760914
160.5,27.5,-1.11550189220394
161.5,27.5,-1.12800053661761
162.5,27.5,-1.12778313121135
163.5,27.5,-1.13521616268572
164.5,27.5,-1.12587096688042
165.5,27.5,-1.13476531128629
166.5,27.5,-1.13376738624408
167.5,27.5,-1.13093223550703
168.5,27.5,-1.13238657920926
169.5,27.5,-1.13482581854084
170.5,27.5,-1.12823513506803
171.5,27.5,-1.13633686139119
172.5,27.5,-1.12852688665224
173.5,27.5,-1.12042244576171
174.5,27.5,-1.10961381644753
175.5,27.5,-1.12238028043134
176.5,27.5,-1.12674672951527
177.5,27.5,-1.13174753514604
178.5,27.5,-1.1096575484546
179.5,27.5,-1.12261859902419
-179.5,28.5,-1.06081990175637
-178.5,28.5,-1.05485821642552
-177.5,28.5,-1.04961887061959
-176.5,28.5,-1.06810355378481
-175.5,28.5,-1.06521947610014
-174.5,28.5,-1.06259127188933
-173.5,28.5,-1.0851874786646
-172.5,28.5,-1.07376664864456
-171.5,28.5,-1.08098722875985
-170.5,28.5,-1.09070994577716
-169.5,28.5,-1.0913301422364
-168.5,28.5,-1.10779866333035
-167.5,28.5,-1.0907308001191
-166.5,28.5,-1.1000234682302
-165.5,28.5,-1.10659262446521
-164.5,28.5,-1.10151303208871
-163.5,28.5,-1.09563696599384
-162.5,28.5,-1.0965202902325
-161.5,28.5,-1.11207807643528
-160.5,28.5,-1.10108149528817
-159.5,28.5,-1.09546524113455
-158.5,28.5,-1.10116497454114
-157.5,28.5,-1.09290822352717
-156.5,28.5,-1.0906093167187
-155.5,28.5,-1.1079040193817
-154.5,28.5,-1.1048953164322
-153.5,28.5,-1.10601601196459
-152.5,28.5,-1.11489402852438
-151.5,28.5,-1.12801756877055
-150.5,28.5,-1.11602809464649
-149.5,28.5,-1.12655359403721
-148.5,28.5,-1.11535352856869
-147.5,28.5,-1.11789345377103
-146.5,28.5,-1.12173453909756
-145.5,28.5,-1.13840051526786
-144.5,28.5,-1.136403390926
-143.5,28.5,-1.13546043866201
-142.5,28.5,-1.13084191599983
-141.5,28.5,-1.13037692578422
-140.5,28.5,-1.13337011547919
-139.5,28.5,-1.13935772925075
-138.5,28.5,-1.13229683437771
-137.5,28.5,-1.12410327725327
-136.5,28.5,-1.11943432503375
-135.5,28.5,-1.11020306908122
-134.5,28.5,-1.11260609910102
-133.5,28.5,-1.11835452522211
-132.5,28.5,-1.12703574850378
-131.5,28.5,-1.12761879197249
-130.5,28.5,-1.11760735659313
-129.5,28.5,-1.12262417780334
-128.5,28.5,-1.11795492433235
-127.5,28.5,-1.11305252085266
-126.5,28.5,-1.10358363792535
-125.5,28.5,-1.09023754231272
-124.5,28.5,-1.08241100705283
-123.5,28.5,-1.0498752570991
-122.5,28.5,-1.02602817675143
-121.5,28.5,-0.994400419988845
-120.5,28.5,-0.957247552013999
-119.5,28.5,-0.91720973833275
-118.5,28.5,-0.865482216815779
-117.5,28.5,-0.799429423134282
-116.5,28.5,-0.721776743384897
-115.5,28.5,-0.532956363170656
-114.5,28.5,-0.182904571592285
-113.5,28.5,NA
-112.5,28.5,NA
-111.5,28.5,NA
-110.5,28.5,NA
-109.5,28.5,NA
-108.5,28.5,NA
-107.5,28.5,NA
-106.5,28.5,NA
-105.5,28.5,NA
-104.5,28.5,NA
-103.5,28.5,NA
-102.5,28.5,NA
-101.5,28.5,NA
-100.5,28.5,NA
-99.5,28.5,NA
-98.5,28.5,NA
-97.5,28.5,NA
-96.5,28.5,NA
-95.5,28.5,NA
-94.5,28.5,-0.0944320042288329
-93.5,28.5,-0.321065557237428
-92.5,28.5,-0.336816657329549
-91.5,28.5,-0.169469272029869
-90.5,28.5,0.332539940318156
-89.5,28.5,0.20759900491416
-88.5,28.5,-0.106537935142063
-87.5,28.5,-0.542575271011517
-86.5,28.5,-0.621275736179992
-85.5,28.5,-0.610981218037726
-84.5,28.5,-0.545910127504574
-83.5,28.5,-0.389133060301766
-82.5,28.5,NA
-81.5,28.5,NA
-80.5,28.5,NA
-79.5,28.5,-0.658403074228108
-78.5,28.5,-0.975987033533597
-77.5,28.5,-1.03666013153026
-76.5,28.5,-1.06244845322351
-75.5,28.5,-1.07342813070266
-74.5,28.5,-1.09924554321712
-73.5,28.5,-1.10641014679046
-72.5,28.5,-1.13829723949702
-71.5,28.5,-1.15504782232523
-70.5,28.5,-1.17077291584759
-69.5,28.5,-1.18787789730187
-68.5,28.5,-1.20664391040028
-67.5,28.5,-1.21711137686218
-66.5,28.5,-1.21862961139182
-65.5,28.5,-1.23148680623513
-64.5,28.5,-1.23972355039139
-63.5,28.5,-1.22460178389898
-62.5,28.5,-1.22089727960416
-61.5,28.5,-1.23158342103152
-60.5,28.5,-1.23594638081023
-59.5,28.5,-1.24204495107248
-58.5,28.5,-1.24335775854568
-57.5,28.5,-1.25294623952746
-56.5,28.5,-1.25165464993592
-55.5,28.5,-1.25413309643996
-54.5,28.5,-1.26212453258505
-53.5,28.5,-1.26491724686206
-52.5,28.5,-1.26432710694938
-51.5,28.5,-1.25481637509736
-50.5,28.5,-1.25647663432394
-49.5,28.5,-1.25522922915624
-48.5,28.5,-1.25571598983954
-47.5,28.5,-1.23948644396512
-46.5,28.5,-1.2306906908015
-45.5,28.5,-1.23453282650278
-44.5,28.5,-1.23011182602071
-43.5,28.5,-1.23154255564373
-42.5,28.5,-1.22548601530109
-41.5,28.5,-1.22865445850231
-40.5,28.5,-1.22544471363504
-39.5,28.5,-1.23218316702437
-38.5,28.5,-1.2208022865322
-37.5,28.5,-1.22844773733348
-36.5,28.5,-1.22450787627307
-35.5,28.5,-1.23265481977019
-34.5,28.5,-1.22413372271199
-33.5,28.5,-1.21784969865995
-32.5,28.5,-1.20265322651702
-31.5,28.5,-1.19138813617556
-30.5,28.5,-1.18637870777572
-29.5,28.5,-1.16945851677167
-28.5,28.5,-1.15150943558082
-27.5,28.5,-1.13739745298639
-26.5,28.5,-1.14285887790768
-25.5,28.5,-1.11896261681811
-24.5,28.5,-1.10190502260342
-23.5,28.5,-1.09313330769574
-22.5,28.5,-1.08163519239361
-21.5,28.5,-1.0533505293917
-20.5,28.5,-1.0252138788643
-19.5,28.5,-0.980838800834595
-18.5,28.5,-0.931275324775809
-17.5,28.5,-0.883783611781329
-16.5,28.5,NA
-15.5,28.5,-0.814718718752659
-14.5,28.5,-0.781520961854859
-13.5,28.5,NA
-12.5,28.5,-0.515265610983838
-11.5,28.5,NA
-10.5,28.5,NA
-9.5,28.5,NA
-8.5,28.5,NA
-7.5,28.5,NA
-6.5,28.5,NA
-5.5,28.5,NA
-4.5,28.5,NA
-3.5,28.5,NA
-2.5,28.5,NA
-1.5,28.5,NA
-0.5,28.5,NA
0.5,28.5,NA
1.5,28.5,NA
2.5,28.5,NA
3.5,28.5,NA
4.5,28.5,NA
5.5,28.5,NA
6.5,28.5,NA
7.5,28.5,NA
8.5,28.5,NA
9.5,28.5,NA
10.5,28.5,NA
11.5,28.5,NA
12.5,28.5,NA
13.5,28.5,NA
14.5,28.5,NA
15.5,28.5,NA
16.5,28.5,NA
17.5,28.5,NA
18.5,28.5,NA
19.5,28.5,NA
20.5,28.5,NA
21.5,28.5,NA
22.5,28.5,NA
23.5,28.5,NA
24.5,28.5,NA
25.5,28.5,NA
26.5,28.5,NA
27.5,28.5,NA
28.5,28.5,NA
29.5,28.5,NA
30.5,28.5,NA
31.5,28.5,NA
32.5,28.5,NA
33.5,28.5,NA
34.5,28.5,NA
35.5,28.5,NA
36.5,28.5,NA
37.5,28.5,NA
38.5,28.5,NA
39.5,28.5,NA
40.5,28.5,NA
41.5,28.5,NA
42.5,28.5,NA
43.5,28.5,NA
44.5,28.5,NA
45.5,28.5,NA
46.5,28.5,NA
47.5,28.5,NA
48.5,28.5,NA
49.5,28.5,0.0527879635240436
50.5,28.5,-0.0176911897102317
51.5,28.5,NA
52.5,28.5,NA
53.5,28.5,NA
54.5,28.5,NA
55.5,28.5,NA
56.5,28.5,NA
57.5,28.5,NA
58.5,28.5,NA
59.5,28.5,NA
60.5,28.5,NA
61.5,28.5,NA
62.5,28.5,NA
63.5,28.5,NA
64.5,28.5,NA
65.5,28.5,NA
66.5,28.5,NA
67.5,28.5,NA
68.5,28.5,NA
69.5,28.5,NA
70.5,28.5,NA
71.5,28.5,NA
72.5,28.5,NA
73.5,28.5,NA
74.5,28.5,NA
75.5,28.5,NA
76.5,28.5,NA
77.5,28.5,NA
78.5,28.5,NA
79.5,28.5,NA
80.5,28.5,NA
81.5,28.5,NA
82.5,28.5,NA
83.5,28.5,NA
84.5,28.5,NA
85.5,28.5,NA
86.5,28.5,NA
87.5,28.5,NA
88.5,28.5,NA
89.5,28.5,NA
90.5,28.5,NA
91.5,28.5,NA
92.5,28.5,NA
93.5,28.5,NA
94.5,28.5,NA
95.5,28.5,NA
96.5,28.5,NA
97.5,28.5,NA
98.5,28.5,NA
99.5,28.5,NA
100.5,28.5,NA
101.5,28.5,NA
102.5,28.5,NA
103.5,28.5,NA
104.5,28.5,NA
105.5,28.5,NA
106.5,28.5,NA
107.5,28.5,NA
108.5,28.5,NA
109.5,28.5,NA
110.5,28.5,NA
111.5,28.5,NA
112.5,28.5,NA
113.5,28.5,NA
114.5,28.5,NA
115.5,28.5,NA
116.5,28.5,NA
117.5,28.5,NA
118.5,28.5,NA
119.5,28.5,NA
120.5,28.5,NA
121.5,28.5,NA
122.5,28.5,0.650871739747409
123.5,28.5,0.0776685307442784
124.5,28.5,-0.111689018839553
125.5,28.5,-0.238685162059072
126.5,28.5,-0.45203022187977
127.5,28.5,-0.746092697141332
128.5,28.5,-0.902166736426863
129.5,28.5,-0.897184724846299
130.5,28.5,-0.882856482447266
131.5,28.5,-0.971336361145749
132.5,28.5,-0.961106992309872
133.5,28.5,-0.964599861341311
134.5,28.5,-0.955210716786921
135.5,28.5,-0.949979403113273
136.5,28.5,-0.951991620308706
137.5,28.5,-0.948849186029888
138.5,28.5,-0.948900443473497
139.5,28.5,-0.959283201889917
140.5,28.5,-0.953752780461182
141.5,28.5,-0.95993659362837
142.5,28.5,-0.964581459967279
143.5,28.5,-0.981211388981686
144.5,28.5,-0.990864840376619
145.5,28.5,-1.00770214718933
146.5,28.5,-1.01078212567109
147.5,28.5,-1.01823379939429
148.5,28.5,-1.01460271545536
149.5,28.5,-1.02576203366583
150.5,28.5,-1.00701076919968
151.5,28.5,-1.01100552242698
152.5,28.5,-1.02047965071847
153.5,28.5,-1.04058854796558
154.5,28.5,-1.02117811323993
155.5,28.5,-1.03398624115523
156.5,28.5,-1.04426043205066
157.5,28.5,-1.04223862064718
158.5,28.5,-1.05474893236169
159.5,28.5,-1.05625110360797
160.5,28.5,-1.06837813641558
161.5,28.5,-1.06663009215683
162.5,28.5,-1.07681238301976
163.5,28.5,-1.08321191999977
164.5,28.5,-1.08443447801362
165.5,28.5,-1.06444244239262
166.5,28.5,-1.06766247240437
167.5,28.5,-1.07991968830037
168.5,28.5,-1.07034081542564
169.5,28.5,-1.05825274134263
170.5,28.5,-1.08518263622071
171.5,28.5,-1.08078939573861
172.5,28.5,-1.06350849257913
173.5,28.5,-1.04693544281004
174.5,28.5,-1.052543442264
175.5,28.5,-1.06681327523101
176.5,28.5,-1.05819509579093
177.5,28.5,-1.0592724592227
178.5,28.5,-1.05140018991348
179.5,28.5,-1.0577604106478
-179.5,29.5,-0.999891027274679
-178.5,29.5,-1.00917855934488
-177.5,29.5,-1.01285336846579
-176.5,29.5,-1.00619948888515
-175.5,29.5,-1.02207783887089
-174.5,29.5,-1.03267115992956
-173.5,29.5,-1.03310025480397
-172.5,29.5,-1.02361735183736
-171.5,29.5,-1.02742548196892
-170.5,29.5,-1.04661784694922
-169.5,29.5,-1.05357237549671
-168.5,29.5,-1.05807372475253
-167.5,29.5,-1.05826099290446
-166.5,29.5,-1.06681331296978
-165.5,29.5,-1.06976388050838
-164.5,29.5,-1.06726414780522
-163.5,29.5,-1.07112330036001
-162.5,29.5,-1.06453564760322
-161.5,29.5,-1.07883924589957
-160.5,29.5,-1.08096921540411
-159.5,29.5,-1.0696021994717
-158.5,29.5,-1.07632892644806
-157.5,29.5,-1.09775124105882
-156.5,29.5,-1.09418933208233
-155.5,29.5,-1.0955797840343
-154.5,29.5,-1.10186263703483
-153.5,29.5,-1.0974548190098
-152.5,29.5,-1.10033359382265
-151.5,29.5,-1.11100235193467
-150.5,29.5,-1.11046012506217
-149.5,29.5,-1.11707669619321
-148.5,29.5,-1.11478767973954
-147.5,29.5,-1.11476593266034
-146.5,29.5,-1.12118123532717
-145.5,29.5,-1.12494980731519
-144.5,29.5,-1.13022976950955
-143.5,29.5,-1.12686410809517
-142.5,29.5,-1.12145672912649
-141.5,29.5,-1.1269972535418
-140.5,29.5,-1.12749956012799
-139.5,29.5,-1.12445298205315
-138.5,29.5,-1.11904011396947
-137.5,29.5,-1.11644940612552
-136.5,29.5,-1.10241409523807
-135.5,29.5,-1.09479520025023
-134.5,29.5,-1.10054179967439
-133.5,29.5,-1.10797168471744
-132.5,29.5,-1.10650710306046
-131.5,29.5,-1.11156621550781
-130.5,29.5,-1.11622954412563
-129.5,29.5,-1.10708946130028
-128.5,29.5,-1.09952512321548
-127.5,29.5,-1.08618076905046
-126.5,29.5,-1.07452955865574
-125.5,29.5,-1.04675263375307
-124.5,29.5,-1.02409720237231
-123.5,29.5,-0.996535101658368
-122.5,29.5,-0.974447591061847
-121.5,29.5,-0.941210278504058
-120.5,29.5,-0.898732019680719
-119.5,29.5,-0.864068933645241
-118.5,29.5,-0.834344877745449
-117.5,29.5,-0.792278288817529
-116.5,29.5,-0.684911354909752
-115.5,29.5,NA
-114.5,29.5,NA
-113.5,29.5,NA
-112.5,29.5,NA
-111.5,29.5,NA
-110.5,29.5,NA
-109.5,29.5,NA
-108.5,29.5,NA
-107.5,29.5,NA
-106.5,29.5,NA
-105.5,29.5,NA
-104.5,29.5,NA
-103.5,29.5,NA
-102.5,29.5,NA
-101.5,29.5,NA
-100.5,29.5,NA
-99.5,29.5,NA
-98.5,29.5,NA
-97.5,29.5,NA
-96.5,29.5,NA
-95.5,29.5,NA
-94.5,29.5,NA
-93.5,29.5,NA
-92.5,29.5,NA
-91.5,29.5,NA
-90.5,29.5,NA
-89.5,29.5,NA
-88.5,29.5,NA
-87.5,29.5,0.0549552138672585
-86.5,29.5,-0.35903022623053
-85.5,29.5,-0.302048637332082
-84.5,29.5,NA
-83.5,29.5,-0.00940226339495566
-82.5,29.5,NA
-81.5,29.5,NA
-80.5,29.5,0.444896070530525
-79.5,29.5,-0.869240071918968
-78.5,29.5,-0.951256028224004
-77.5,29.5,-1.00411304818272
-76.5,29.5,-1.03019500901158
-75.5,29.5,-1.04540341134935
-74.5,29.5,-1.05274653491315
-73.5,29.5,-1.08153918158149
-72.5,29.5,-1.09462087074045
-71.5,29.5,-1.1076866986944
-70.5,29.5,-1.11432738831362
-69.5,29.5,-1.1184343790354
-68.5,29.5,-1.14415081073846
-67.5,29.5,-1.15104112866248
-66.5,29.5,-1.17804912757169
-65.5,29.5,-1.18162839943884
-64.5,29.5,-1.17874440084097
-63.5,29.5,-1.1933005239595
-62.5,29.5,-1.19649259587374
-61.5,29.5,-1.1853819337017
-60.5,29.5,-1.17684230348116
-59.5,29.5,-1.18236079716934
-58.5,29.5,-1.1951546251443
-57.5,29.5,-1.20750363817319
-56.5,29.5,-1.20946822979282
-55.5,29.5,-1.2100536630095
-54.5,29.5,-1.21826364146782
-53.5,29.5,-1.21788429906635
-52.5,29.5,-1.2166888044192
-51.5,29.5,-1.20377537009098
-50.5,29.5,-1.20687734135688
-49.5,29.5,-1.20385286985161
-48.5,29.5,-1.19254608169509
-47.5,29.5,-1.20135913347003
-46.5,29.5,-1.20568348457638
-45.5,29.5,-1.20440482169519
-44.5,29.5,-1.19657959334568
-43.5,29.5,-1.2040302193949
-42.5,29.5,-1.19280562177971
-41.5,29.5,-1.18718916986646
-40.5,29.5,-1.19147582674488
-39.5,29.5,-1.19977939114553
-38.5,29.5,-1.19640627701168
-37.5,29.5,-1.18970949433497
-36.5,29.5,-1.18513318396012
-35.5,29.5,-1.18644441565413
-34.5,29.5,-1.1882986673271
-33.5,29.5,-1.18315101179859
-32.5,29.5,-1.18391123585201
-31.5,29.5,-1.17680671495371
-30.5,29.5,-1.15379272916997
-29.5,29.5,-1.14076096025879
-28.5,29.5,-1.12604563215789
-27.5,29.5,-1.11258307719053
-26.5,29.5,-1.11771410116334
-25.5,29.5,-1.10530340350056
-24.5,29.5,-1.10154340535242
-23.5,29.5,-1.0990337712656
-22.5,29.5,-1.09346587605267
-21.5,29.5,-1.05484782646529
-20.5,29.5,-1.03583487893511
-19.5,29.5,-1.00395024187258
-18.5,29.5,-0.95947786942498
-17.5,29.5,-0.935578594319679
-16.5,29.5,-0.903271744518125
-15.5,29.5,-0.878474677052624
-14.5,29.5,-0.842270801169067
-13.5,29.5,-0.803774407636027
-12.5,29.5,-0.727361939109525
-11.5,29.5,-0.629139882097423
-10.5,29.5,-0.53874701300928
-9.5,29.5,NA
-8.5,29.5,NA
-7.5,29.5,NA
-6.5,29.5,NA
-5.5,29.5,NA
-4.5,29.5,NA
-3.5,29.5,NA
-2.5,29.5,NA
-1.5,29.5,NA
-0.5,29.5,NA
0.5,29.5,NA
1.5,29.5,NA
2.5,29.5,NA
3.5,29.5,NA
4.5,29.5,NA
5.5,29.5,NA
6.5,29.5,NA
7.5,29.5,NA
8.5,29.5,NA
9.5,29.5,NA
10.5,29.5,NA
11.5,29.5,NA
12.5,29.5,NA
13.5,29.5,NA
14.5,29.5,NA
15.5,29.5,NA
16.5,29.5,NA
17.5,29.5,NA
18.5,29.5,NA
19.5,29.5,NA
20.5,29.5,NA
21.5,29.5,NA
22.5,29.5,NA
23.5,29.5,NA
24.5,29.5,NA
25.5,29.5,NA
26.5,29.5,NA
27.5,29.5,NA
28.5,29.5,NA
29.5,29.5,NA
30.5,29.5,NA
31.5,29.5,NA
32.5,29.5,NA
33.5,29.5,NA
34.5,29.5,NA
35.5,29.5,NA
36.5,29.5,NA
37.5,29.5,NA
38.5,29.5,NA
39.5,29.5,NA
40.5,29.5,NA
41.5,29.5,NA
42.5,29.5,NA
43.5,29.5,NA
44.5,29.5,NA
45.5,29.5,NA
46.5,29.5,NA
47.5,29.5,NA
48.5,29.5,NA
49.5,29.5,0.156196718320044
50.5,29.5,NA
51.5,29.5,NA
52.5,29.5,NA
53.5,29.5,NA
54.5,29.5,NA
55.5,29.5,NA
56.5,29.5,NA
57.5,29.5,NA
58.5,29.5,NA
59.5,29.5,NA
60.5,29.5,NA
61.5,29.5,NA
62.5,29.5,NA
63.5,29.5,NA
64.5,29.5,NA
65.5,29.5,NA
66.5,29.5,NA
67.5,29.5,NA
68.5,29.5,NA
69.5,29.5,NA
70.5,29.5,NA
71.5,29.5,NA
72.5,29.5,NA
73.5,29.5,NA
74.5,29.5,NA
75.5,29.5,NA
76.5,29.5,NA
77.5,29.5,NA
78.5,29.5,NA
79.5,29.5,NA
80.5,29.5,NA
81.5,29.5,NA
82.5,29.5,NA
83.5,29.5,NA
84.5,29.5,NA
85.5,29.5,NA
86.5,29.5,NA
87.5,29.5,NA
88.5,29.5,NA
89.5,29.5,NA
90.5,29.5,NA
91.5,29.5,NA
92.5,29.5,NA
93.5,29.5,NA
94.5,29.5,NA
95.5,29.5,NA
96.5,29.5,NA
97.5,29.5,NA
98.5,29.5,NA
99.5,29.5,NA
100.5,29.5,NA
101.5,29.5,NA
102.5,29.5,NA
103.5,29.5,NA
104.5,29.5,NA
105.5,29.5,NA
106.5,29.5,NA
107.5,29.5,NA
108.5,29.5,NA
109.5,29.5,NA
110.5,29.5,NA
111.5,29.5,NA
112.5,29.5,NA
113.5,29.5,NA
114.5,29.5,NA
115.5,29.5,NA
116.5,29.5,NA
117.5,29.5,NA
118.5,29.5,NA
119.5,29.5,NA
120.5,29.5,NA
121.5,29.5,NA
122.5,29.5,NA
123.5,29.5,0.411190536596304
124.5,29.5,0.0435384617700569
125.5,29.5,-0.0958689567883238
126.5,29.5,-0.167099771870196
127.5,29.5,-0.418451138163418
128.5,29.5,-0.735343712116786
129.5,29.5,-0.877608693278389
130.5,29.5,-0.840613587316995
131.5,29.5,-0.795047782145832
132.5,29.5,-0.86988217607652
133.5,29.5,-0.926889186861706
134.5,29.5,-0.924066814244702
135.5,29.5,-0.945355284086065
136.5,29.5,-0.926735813552677
137.5,29.5,-0.917460992984063
138.5,29.5,-0.924682609706593
139.5,29.5,-0.924171147950395
140.5,29.5,-0.942140602934181
141.5,29.5,-0.935559290223839
142.5,29.5,-0.929418731569574
143.5,29.5,-0.933656530082952
