Long,Lat,BATHY
-77.5,40.5,NA
-76.5,40.5,NA
-75.5,40.5,NA
-74.5,40.5,NA
-73.5,40.5,0
-72.5,40.5,31.496063
-71.5,40.5,62.992126
-70.5,40.5,62.992126
-69.5,40.5,31.496063
-68.5,40.5,62.992126
-67.5,40.5,125.98425
-66.5,40.5,2425.1968
-65.5,40.5,3779.5276
-64.5,40.5,4377.9526
-63.5,40.5,4535.433
-62.5,40.5,4661.4175
-61.5,40.5,4787.4014
-60.5,40.5,4913.3857
-59.5,40.5,5102.3623
-58.5,40.5,5102.3623
-57.5,40.5,5165.3545
-56.5,40.5,5133.8584
-55.5,40.5,5102.3623
-54.5,40.5,5102.3623
-53.5,40.5,5133.8584
-52.5,40.5,5133.8584
-51.5,40.5,4850.3936
-50.5,40.5,3968.504
-49.5,40.5,4000
-48.5,40.5,3685.0393
-47.5,40.5,3653.5432
-46.5,40.5,4094.4883
-45.5,40.5,4566.929
-44.5,40.5,4724.4097
-43.5,40.5,4787.4014
-42.5,40.5,4944.882
-41.5,40.5,5007.874
-40.5,40.5,5007.874
-39.5,40.5,4944.882
-38.5,40.5,4503.937
-37.5,40.5,4251.9683
-36.5,40.5,4503.937
-35.5,40.5,4440.945
-34.5,40.5,3874.0159
-33.5,40.5,3401.5747
-32.5,40.5,2992.126
-31.5,40.5,2330.7087
-30.5,40.5,2015.748
-29.5,40.5,2960.63
-28.5,40.5,2330.7087
-27.5,40.5,2456.6929
-26.5,40.5,2740.1575
-25.5,40.5,2992.126
-24.5,40.5,3496.063
-23.5,40.5,4251.9683
-22.5,40.5,4000
-21.5,40.5,4000
-20.5,40.5,4125.9844
-19.5,40.5,4503.937
-18.5,40.5,5543.307
-17.5,40.5,5511.811
-16.5,40.5,5165.3545
-15.5,40.5,5070.866
-14.5,40.5,5354.3306
-13.5,40.5,5417.3228
-12.5,40.5,5259.8423
-11.5,40.5,4976.378
-10.5,40.5,4000
-9.5,40.5,440.9449
-8.5,40.5,NA
-7.5,40.5,NA
-6.5,40.5,NA
-5.5,40.5,NA
-4.5,40.5,NA
-3.5,40.5,NA
-2.5,40.5,NA
-1.5,40.5,NA
-0.5,40.5,NA
0.5,40.5,0
1.5,40.5,976.3779
2.5,40.5,1984.252
3.5,40.5,2173.2283
4.5,40.5,2645.6692
5.5,40.5,2740.1575
6.5,40.5,2803.1497
7.5,40.5,2897.6377
8.5,40.5,NA
9.5,40.5,NA
10.5,40.5,1921.2599
11.5,40.5,2519.685
12.5,40.5,3055.1182
13.5,40.5,1700.7874
14.5,40.5,881.8898
15.5,40.5,NA
16.5,40.5,NA
17.5,40.5,NA
18.5,40.5,125.98425
19.5,40.5,NA
20.5,40.5,NA
21.5,40.5,NA
22.5,40.5,NA
23.5,40.5,NA
24.5,40.5,251.9685
25.5,40.5,NA
26.5,40.5,NA
27.5,40.5,0
28.5,40.5,31.496063
29.5,40.5,NA
30.5,40.5,NA
31.5,40.5,NA
32.5,40.5,NA
33.5,40.5,NA
34.5,40.5,NA
35.5,40.5,NA
36.5,40.5,NA
37.5,40.5,NA
38.5,40.5,NA
39.5,40.5,NA
40.5,40.5,NA
41.5,40.5,NA
42.5,40.5,NA
43.5,40.5,NA
44.5,40.5,NA
45.5,40.5,NA
46.5,40.5,NA
47.5,40.5,NA
48.5,40.5,NA
49.5,40.5,NA
50.5,40.5,NA
51.5,40.5,NA
52.5,40.5,NA
53.5,40.5,NA
54.5,40.5,NA
55.5,40.5,NA
56.5,40.5,NA
57.5,40.5,NA
58.5,40.5,NA
59.5,40.5,NA
60.5,40.5,NA
61.5,40.5,NA
62.5,40.5,NA
63.5,40.5,NA
64.5,40.5,NA
65.5,40.5,NA
66.5,40.5,NA
67.5,40.5,NA
68.5,40.5,NA
69.5,40.5,NA
70.5,40.5,NA
71.5,40.5,NA
72.5,40.5,NA
73.5,40.5,NA
74.5,40.5,NA
75.5,40.5,NA
76.5,40.5,NA
77.5,40.5,NA
78.5,40.5,NA
79.5,40.5,NA
80.5,40.5,NA
81.5,40.5,NA
82.5,40.5,NA
83.5,40.5,NA
84.5,40.5,NA
85.5,40.5,NA
86.5,40.5,NA
87.5,40.5,NA
88.5,40.5,NA
89.5,40.5,NA
90.5,40.5,NA
91.5,40.5,NA
92.5,40.5,NA
93.5,40.5,NA
94.5,40.5,NA
95.5,40.5,NA
96.5,40.5,NA
97.5,40.5,NA
98.5,40.5,NA
99.5,40.5,NA
100.5,40.5,NA
101.5,40.5,NA
102.5,40.5,NA
103.5,40.5,NA
104.5,40.5,NA
105.5,40.5,NA
106.5,40.5,NA
107.5,40.5,NA
108.5,40.5,NA
109.5,40.5,NA
110.5,40.5,NA
111.5,40.5,NA
112.5,40.5,NA
113.5,40.5,NA
114.5,40.5,NA
115.5,40.5,NA
116.5,40.5,NA
117.5,40.5,NA
118.5,40.5,NA
119.5,40.5,NA
120.5,40.5,NA
121.5,40.5,0
122.5,40.5,NA
123.5,40.5,NA
124.5,40.5,NA
125.5,40.5,NA
126.5,40.5,NA
127.5,40.5,NA
128.5,40.5,NA
129.5,40.5,1259.8425
130.5,40.5,3023.622
131.5,40.5,3055.1182
132.5,40.5,3496.063
133.5,40.5,3370.0789
134.5,40.5,2771.6536
135.5,40.5,2897.6377
136.5,40.5,3055.1182
137.5,40.5,2992.126
138.5,40.5,2929.1338
139.5,40.5,472.44095
140.5,40.5,NA
141.5,40.5,NA
142.5,40.5,1165.3544
143.5,40.5,2267.7166
144.5,40.5,7149.6064
145.5,40.5,5448.819
146.5,40.5,5448.819
147.5,40.5,5448.819
148.5,40.5,5354.3306
149.5,40.5,5448.819
150.5,40.5,5102.3623
151.5,40.5,5480.315
152.5,40.5,5511.811
153.5,40.5,5511.811
154.5,40.5,5511.811
155.5,40.5,5511.811
156.5,40.5,5511.811
157.5,40.5,5511.811
158.5,40.5,5511.811
159.5,40.5,5511.811
160.5,40.5,5511.811
161.5,40.5,5511.811
162.5,40.5,5417.3228
163.5,40.5,5007.874
164.5,40.5,5196.8506
165.5,40.5,5511.811
166.5,40.5,5606.2993
167.5,40.5,5511.811
168.5,40.5,5543.307
169.5,40.5,5952.756
170.5,40.5,1889.7638
171.5,40.5,6236.2207
172.5,40.5,4629.9214
173.5,40.5,4440.945
174.5,40.5,5133.8584
175.5,40.5,5511.811
176.5,40.5,5511.811
177.5,40.5,5637.7954
178.5,40.5,4944.882
179.5,40.5,6078.74
-179.5,39.5,5480.315
-178.5,39.5,6708.6616
-177.5,39.5,5732.2837
-176.5,39.5,5858.2676
-175.5,39.5,5889.7637
-174.5,39.5,5858.2676
-173.5,39.5,5795.2754
-172.5,39.5,5700.7876
-171.5,39.5,5574.803
-170.5,39.5,5511.811
-169.5,39.5,5480.315
-168.5,39.5,5732.2837
-167.5,39.5,5700.7876
-166.5,39.5,5732.2837
-165.5,39.5,5763.7793
-164.5,39.5,5795.2754
-163.5,39.5,5700.7876
-162.5,39.5,5606.2993
-161.5,39.5,5700.7876
-160.5,39.5,5354.3306
-159.5,39.5,5511.811
-158.5,39.5,5417.3228
-157.5,39.5,5448.819
-156.5,39.5,5480.315
-155.5,39.5,5480.315
-154.5,39.5,5480.315
-153.5,39.5,5354.3306
-152.5,39.5,5354.3306
-151.5,39.5,5417.3228
-150.5,39.5,5322.8345
-149.5,39.5,5228.3467
-148.5,39.5,5228.3467
-147.5,39.5,4976.378
-146.5,39.5,5291.3384
-145.5,39.5,5070.866
-144.5,39.5,4755.9053
-143.5,39.5,5007.874
-142.5,39.5,5543.307
-141.5,39.5,5574.803
-140.5,39.5,5543.307
-139.5,39.5,5354.3306
-138.5,39.5,5228.3467
-137.5,39.5,5070.866
-136.5,39.5,5070.866
-135.5,39.5,4976.378
-134.5,39.5,4976.378
-133.5,39.5,4724.4097
-132.5,39.5,3937.0078
-131.5,39.5,4661.4175
-130.5,39.5,4503.937
-129.5,39.5,4409.4487
-128.5,39.5,4314.9604
-127.5,39.5,4283.4644
-126.5,39.5,4157.4805
-125.5,39.5,3559.0552
-124.5,39.5,2141.7322
-123.5,39.5,NA
-122.5,39.5,NA
-121.5,39.5,NA
-120.5,39.5,NA
-119.5,39.5,NA
-118.5,39.5,NA
-117.5,39.5,NA
-116.5,39.5,NA
-115.5,39.5,NA
-114.5,39.5,NA
-113.5,39.5,NA
-112.5,39.5,NA
-111.5,39.5,NA
-110.5,39.5,NA
-109.5,39.5,NA
-108.5,39.5,NA
-107.5,39.5,NA
-106.5,39.5,NA
-105.5,39.5,NA
-104.5,39.5,NA
-103.5,39.5,NA
-102.5,39.5,NA
-101.5,39.5,NA
-100.5,39.5,NA
-99.5,39.5,NA
-98.5,39.5,NA
-97.5,39.5,NA
-96.5,39.5,NA
-95.5,39.5,NA
-94.5,39.5,NA
-93.5,39.5,NA
-92.5,39.5,NA
-91.5,39.5,NA
-90.5,39.5,NA
-89.5,39.5,NA
-88.5,39.5,NA
-87.5,39.5,NA
-86.5,39.5,NA
-85.5,39.5,NA
-84.5,39.5,NA
-83.5,39.5,NA
-82.5,39.5,NA
-81.5,39.5,NA
-80.5,39.5,NA
-79.5,39.5,NA
-78.5,39.5,NA
-77.5,39.5,NA
-76.5,39.5,NA
-75.5,39.5,NA
-74.5,39.5,NA
-73.5,39.5,31.496063
-72.5,39.5,94.48819
-71.5,39.5,2173.2283
-70.5,39.5,2425.1968
-69.5,39.5,2362.2048
-68.5,39.5,2866.1418
-67.5,39.5,3559.0552
-66.5,39.5,4125.9844
-65.5,39.5,4125.9844
-64.5,39.5,4787.4014
-63.5,39.5,4976.378
-62.5,39.5,4944.882
-61.5,39.5,5007.874
-60.5,39.5,5039.37
-59.5,39.5,5102.3623
-58.5,39.5,5133.8584
-57.5,39.5,5196.8506
-56.5,39.5,5228.3467
-55.5,39.5,5228.3467
-54.5,39.5,5228.3467
-53.5,39.5,5196.8506
-52.5,39.5,5291.3384
-51.5,39.5,5385.8267
-50.5,39.5,5417.3228
-49.5,39.5,5417.3228
-48.5,39.5,5385.8267
-47.5,39.5,5228.3467
-46.5,39.5,4346.4565
-45.5,39.5,4314.9604
-44.5,39.5,4503.937
-43.5,39.5,4692.9136
-42.5,39.5,4913.3857
-41.5,39.5,5007.874
-40.5,39.5,4913.3857
-39.5,39.5,4566.929
-38.5,39.5,4503.937
-37.5,39.5,4503.937
-36.5,39.5,4314.9604
-35.5,39.5,4000
-34.5,39.5,3748.0315
-33.5,39.5,3086.6143
-32.5,39.5,1984.252
-31.5,39.5,1480.315
-30.5,39.5,1480.315
-29.5,39.5,1417.3229
-28.5,39.5,1952.7559
-27.5,39.5,1543.3071
-26.5,39.5,2519.685
-25.5,39.5,3118.1104
-24.5,39.5,3527.559
-23.5,39.5,3496.063
-22.5,39.5,4031.496
-21.5,39.5,4472.441
-20.5,39.5,5007.874
-19.5,39.5,4881.8896
-18.5,39.5,4818.8975
-17.5,39.5,4409.4487
-16.5,39.5,5039.37
-15.5,39.5,5102.3623
-14.5,39.5,5291.3384
-13.5,39.5,4094.4883
-12.5,39.5,3937.0078
-11.5,39.5,4629.9214
-10.5,39.5,3874.0159
-9.5,39.5,283.46457
-8.5,39.5,NA
-7.5,39.5,NA
-6.5,39.5,NA
-5.5,39.5,NA
-4.5,39.5,NA
-3.5,39.5,NA
-2.5,39.5,NA
-1.5,39.5,NA
-0.5,39.5,NA
0.5,39.5,1007.874
1.5,39.5,1385.8268
2.5,39.5,0
3.5,39.5,62.992126
4.5,39.5,1070.8661
5.5,39.5,2803.1497
6.5,39.5,2834.6458
7.5,39.5,2141.7322
8.5,39.5,NA
9.5,39.5,NA
10.5,39.5,2740.1575
11.5,39.5,3181.1023
12.5,39.5,3496.063
13.5,39.5,3401.5747
14.5,39.5,2866.1418
15.5,39.5,251.9685
16.5,39.5,NA
17.5,39.5,1102.3622
18.5,39.5,787.40155
19.5,39.5,1196.8503
20.5,39.5,NA
21.5,39.5,NA
22.5,39.5,NA
23.5,39.5,818.89764
24.5,39.5,283.46457
25.5,39.5,251.9685
26.5,39.5,94.48819
27.5,39.5,NA
28.5,39.5,NA
29.5,39.5,NA
30.5,39.5,NA
31.5,39.5,NA
32.5,39.5,NA
33.5,39.5,NA
34.5,39.5,NA
35.5,39.5,NA
36.5,39.5,NA
37.5,39.5,NA
38.5,39.5,NA
39.5,39.5,NA
40.5,39.5,NA
41.5,39.5,NA
42.5,39.5,NA
43.5,39.5,NA
44.5,39.5,NA
45.5,39.5,NA
46.5,39.5,NA
47.5,39.5,NA
48.5,39.5,NA
49.5,39.5,NA
50.5,39.5,NA
51.5,39.5,NA
52.5,39.5,NA
53.5,39.5,NA
54.5,39.5,NA
55.5,39.5,NA
56.5,39.5,NA
57.5,39.5,NA
58.5,39.5,NA
59.5,39.5,NA
60.5,39.5,NA
61.5,39.5,NA
62.5,39.5,NA
63.5,39.5,NA
64.5,39.5,NA
65.5,39.5,NA
66.5,39.5,NA
67.5,39.5,NA
68.5,39.5,NA
69.5,39.5,NA
70.5,39.5,NA
71.5,39.5,NA
72.5,39.5,NA
73.5,39.5,NA
74.5,39.5,NA
75.5,39.5,NA
76.5,39.5,NA
77.5,39.5,NA
78.5,39.5,NA
79.5,39.5,NA
80.5,39.5,NA
81.5,39.5,NA
82.5,39.5,NA
83.5,39.5,NA
84.5,39.5,NA
85.5,39.5,NA
86.5,39.5,NA
87.5,39.5,NA
88.5,39.5,NA
89.5,39.5,NA
90.5,39.5,NA
91.5,39.5,NA
92.5,39.5,NA
93.5,39.5,NA
94.5,39.5,NA
95.5,39.5,NA
96.5,39.5,NA
97.5,39.5,NA
98.5,39.5,NA
99.5,39.5,NA
100.5,39.5,NA
101.5,39.5,NA
102.5,39.5,NA
103.5,39.5,NA
104.5,39.5,NA
105.5,39.5,NA
106.5,39.5,NA
107.5,39.5,NA
108.5,39.5,NA
109.5,39.5,NA
110.5,39.5,NA
111.5,39.5,NA
112.5,39.5,NA
113.5,39.5,NA
114.5,39.5,NA
115.5,39.5,NA
116.5,39.5,NA
117.5,39.5,NA
118.5,39.5,NA
119.5,39.5,0
120.5,39.5,0
121.5,39.5,NA
122.5,39.5,0
123.5,39.5,0
124.5,39.5,0
125.5,39.5,NA
126.5,39.5,NA
127.5,39.5,NA
128.5,39.5,1070.8661
129.5,39.5,1889.7638
130.5,39.5,1574.8031
131.5,39.5,2992.126
132.5,39.5,3086.6143
133.5,39.5,913.3858
134.5,39.5,1889.7638
135.5,39.5,472.44095
136.5,39.5,2582.6772
137.5,39.5,2519.685
138.5,39.5,1511.811
139.5,39.5,503.937
140.5,39.5,NA
141.5,39.5,NA
142.5,39.5,976.3779
143.5,39.5,2866.1418
144.5,39.5,6551.181
145.5,39.5,5291.3384
146.5,39.5,5228.3467
147.5,39.5,5511.811
148.5,39.5,5543.307
149.5,39.5,5511.811
150.5,39.5,5543.307
151.5,39.5,5511.811
152.5,39.5,5511.811
153.5,39.5,5543.307
154.5,39.5,5511.811
155.5,39.5,5543.307
156.5,39.5,5511.811
157.5,39.5,5511.811
158.5,39.5,5511.811
159.5,39.5,5511.811
160.5,39.5,5511.811
161.5,39.5,5385.8267
162.5,39.5,5007.874
163.5,39.5,4566.929
164.5,39.5,5102.3623
165.5,39.5,5196.8506
166.5,39.5,5511.811
167.5,39.5,5637.7954
168.5,39.5,5543.307
169.5,39.5,6015.748
170.5,39.5,6645.6694
171.5,39.5,6330.7085
172.5,39.5,5732.2837
173.5,39.5,5039.37
174.5,39.5,4535.433
175.5,39.5,4944.882
176.5,39.5,5417.3228
177.5,39.5,5511.811
178.5,39.5,5511.811
179.5,39.5,5511.811
-179.5,38.5,5574.803
-178.5,38.5,5669.2915
-177.5,38.5,5921.26
-176.5,38.5,5417.3228
-175.5,38.5,5826.7715
-174.5,38.5,5795.2754
-173.5,38.5,5858.2676
-172.5,38.5,5543.307
-171.5,38.5,5511.811
-170.5,38.5,5322.8345
-169.5,38.5,5543.307
-168.5,38.5,5480.315
-167.5,38.5,5826.7715
-166.5,38.5,5795.2754
-165.5,38.5,5795.2754
-164.5,38.5,5826.7715
-163.5,38.5,5133.8584
-162.5,38.5,5511.811
-161.5,38.5,5732.2837
-160.5,38.5,5480.315
-159.5,38.5,5354.3306
-158.5,38.5,5511.811
-157.5,38.5,5354.3306
-156.5,38.5,5228.3467
-155.5,38.5,5417.3228
-154.5,38.5,5574.803
-153.5,38.5,5039.37
-152.5,38.5,5511.811
-151.5,38.5,5511.811
-150.5,38.5,5448.819
-149.5,38.5,5165.3545
-148.5,38.5,5133.8584
-147.5,38.5,5102.3623
-146.5,38.5,5070.866
-145.5,38.5,5196.8506
-144.5,38.5,5291.3384
-143.5,38.5,5480.315
-142.5,38.5,5165.3545
-141.5,38.5,5228.3467
-140.5,38.5,5039.37
-139.5,38.5,4976.378
-138.5,38.5,4944.882
-137.5,38.5,4787.4014
-136.5,38.5,4755.9053
-135.5,38.5,4692.9136
-134.5,38.5,4566.929
-133.5,38.5,4724.4097
-132.5,38.5,4566.929
-131.5,38.5,4818.8975
-130.5,38.5,4787.4014
-129.5,38.5,4818.8975
-128.5,38.5,4724.4097
-127.5,38.5,4598.4253
-126.5,38.5,4377.9526
-125.5,38.5,3874.0159
-124.5,38.5,3716.5354
-123.5,38.5,125.98425
-122.5,38.5,NA
-121.5,38.5,NA
-120.5,38.5,NA
-119.5,38.5,NA
-118.5,38.5,NA
-117.5,38.5,NA
-116.5,38.5,NA
-115.5,38.5,NA
-114.5,38.5,NA
-113.5,38.5,NA
-112.5,38.5,NA
-111.5,38.5,NA
-110.5,38.5,NA
-109.5,38.5,NA
-108.5,38.5,NA
-107.5,38.5,NA
-106.5,38.5,NA
-105.5,38.5,NA
-104.5,38.5,NA
-103.5,38.5,NA
-102.5,38.5,NA
-101.5,38.5,NA
-100.5,38.5,NA
-99.5,38.5,NA
-98.5,38.5,NA
-97.5,38.5,NA
-96.5,38.5,NA
-95.5,38.5,NA
-94.5,38.5,NA
-93.5,38.5,NA
-92.5,38.5,NA
-91.5,38.5,NA
-90.5,38.5,NA
-89.5,38.5,NA
-88.5,38.5,NA
-87.5,38.5,NA
-86.5,38.5,NA
-85.5,38.5,NA
-84.5,38.5,NA
-83.5,38.5,NA
-82.5,38.5,NA
-81.5,38.5,NA
-80.5,38.5,NA
-79.5,38.5,NA
-78.5,38.5,NA
-77.5,38.5,NA
-76.5,38.5,NA
-75.5,38.5,NA
-74.5,38.5,31.496063
-73.5,38.5,157.48032
-72.5,38.5,2645.6692
-71.5,38.5,2897.6377
-70.5,38.5,3118.1104
-69.5,38.5,3433.0708
-68.5,38.5,3905.5117
-67.5,38.5,4440.945
-66.5,38.5,4629.9214
-65.5,38.5,4629.9214
-64.5,38.5,4724.4097
-63.5,38.5,4598.4253
-62.5,38.5,5007.874
-61.5,38.5,5133.8584
-60.5,38.5,4976.378
-59.5,38.5,5102.3623
-58.5,38.5,5133.8584
-57.5,38.5,5165.3545
-56.5,38.5,5196.8506
-55.5,38.5,5259.8423
-54.5,38.5,5322.8345
-53.5,38.5,5322.8345
-52.5,38.5,5385.8267
-51.5,38.5,5417.3228
-50.5,38.5,5417.3228
-49.5,38.5,5417.3228
-48.5,38.5,5385.8267
-47.5,38.5,5322.8345
-46.5,38.5,5291.3384
-45.5,38.5,5133.8584
-44.5,38.5,5133.8584
-43.5,38.5,5102.3623
-42.5,38.5,5102.3623
-41.5,38.5,5007.874
-40.5,38.5,4629.9214
-39.5,38.5,4629.9214
-38.5,38.5,4377.9526
-37.5,38.5,4535.433
-36.5,38.5,4125.9844
-35.5,38.5,3527.559
-34.5,38.5,3118.1104
-33.5,38.5,2677.1653
-32.5,38.5,2047.2441
-31.5,38.5,1480.315
-30.5,38.5,1984.252
-29.5,38.5,1700.7874
-28.5,38.5,NA
-27.5,38.5,1385.8268
-26.5,38.5,1133.8583
-25.5,38.5,2677.1653
-24.5,38.5,3527.559
-23.5,38.5,3527.559
-22.5,38.5,4000
-21.5,38.5,4503.937
-20.5,38.5,4598.4253
-19.5,38.5,4976.378
-18.5,38.5,5354.3306
-17.5,38.5,5102.3623
-16.5,38.5,5480.315
-15.5,38.5,5543.307
-14.5,38.5,5291.3384
-13.5,38.5,4251.9683
-12.5,38.5,4850.3936
-11.5,38.5,4881.8896
-10.5,38.5,4787.4014
-9.5,38.5,188.97638
-8.5,38.5,NA
-7.5,38.5,NA
-6.5,38.5,NA
-5.5,38.5,NA
-4.5,38.5,NA
-3.5,38.5,NA
-2.5,38.5,NA
-1.5,38.5,NA
-0.5,38.5,NA
0.5,38.5,377.95276
1.5,38.5,409.44882
2.5,38.5,2299.2126
3.5,38.5,2582.6772
4.5,38.5,2614.1733
5.5,38.5,2803.1497
6.5,38.5,2834.6458
7.5,38.5,2803.1497
8.5,38.5,661.4173
9.5,38.5,1291.3386
10.5,38.5,598.4252
11.5,38.5,1417.3229
12.5,38.5,1637.7953
13.5,38.5,1606.2992
14.5,38.5,1480.315
15.5,38.5,944.8819
16.5,38.5,NA
17.5,38.5,1795.2756
18.5,38.5,3023.622
19.5,38.5,2708.6614
20.5,38.5,283.46457
21.5,38.5,NA
22.5,38.5,NA
23.5,38.5,NA
24.5,38.5,220.47244
25.5,38.5,125.98425
26.5,38.5,NA
27.5,38.5,NA
28.5,38.5,NA
29.5,38.5,NA
30.5,38.5,NA
31.5,38.5,NA
32.5,38.5,NA
33.5,38.5,NA
34.5,38.5,NA
35.5,38.5,NA
36.5,38.5,NA
37.5,38.5,NA
38.5,38.5,NA
39.5,38.5,NA
40.5,38.5,NA
41.5,38.5,NA
42.5,38.5,NA
43.5,38.5,NA
44.5,38.5,NA
45.5,38.5,NA
46.5,38.5,NA
47.5,38.5,NA
48.5,38.5,NA
49.5,38.5,NA
50.5,38.5,NA
51.5,38.5,NA
52.5,38.5,NA
53.5,38.5,NA
54.5,38.5,NA
55.5,38.5,NA
56.5,38.5,NA
57.5,38.5,NA
58.5,38.5,NA
59.5,38.5,NA
60.5,38.5,NA
61.5,38.5,NA
62.5,38.5,NA
63.5,38.5,NA
64.5,38.5,NA
65.5,38.5,NA
66.5,38.5,NA
67.5,38.5,NA
68.5,38.5,NA
69.5,38.5,NA
70.5,38.5,NA
71.5,38.5,NA
72.5,38.5,NA
73.5,38.5,NA
74.5,38.5,NA
75.5,38.5,NA
76.5,38.5,NA
77.5,38.5,NA
78.5,38.5,NA
79.5,38.5,NA
80.5,38.5,NA
81.5,38.5,NA
82.5,38.5,NA
83.5,38.5,NA
84.5,38.5,NA
85.5,38.5,NA
86.5,38.5,NA
87.5,38.5,NA
88.5,38.5,NA
89.5,38.5,NA
90.5,38.5,NA
91.5,38.5,NA
92.5,38.5,NA
93.5,38.5,NA
94.5,38.5,NA
95.5,38.5,NA
96.5,38.5,NA
97.5,38.5,NA
98.5,38.5,NA
99.5,38.5,NA
100.5,38.5,NA
101.5,38.5,NA
102.5,38.5,NA
103.5,38.5,NA
104.5,38.5,NA
105.5,38.5,NA
106.5,38.5,NA
107.5,38.5,NA
108.5,38.5,NA
109.5,38.5,NA
110.5,38.5,NA
111.5,38.5,NA
112.5,38.5,NA
113.5,38.5,NA
114.5,38.5,NA
115.5,38.5,NA
116.5,38.5,NA
117.5,38.5,NA
118.5,38.5,0
119.5,38.5,0
120.5,38.5,31.496063
121.5,38.5,31.496063
122.5,38.5,31.496063
123.5,38.5,31.496063
124.5,38.5,31.496063
125.5,38.5,NA
126.5,38.5,NA
127.5,38.5,NA
128.5,38.5,125.98425
129.5,38.5,1007.874
130.5,38.5,2582.6772
131.5,38.5,1921.2599
132.5,38.5,2740.1575
133.5,38.5,1322.8346
134.5,38.5,2614.1733
135.5,38.5,2645.6692
136.5,38.5,2614.1733
137.5,38.5,1511.811
138.5,38.5,251.9685
139.5,38.5,NA
140.5,38.5,NA
141.5,38.5,NA
142.5,38.5,1102.3622
143.5,38.5,2866.1418
144.5,38.5,5921.26
145.5,38.5,5291.3384
146.5,38.5,5291.3384
147.5,38.5,5543.307
148.5,38.5,5637.7954
149.5,38.5,5574.803
150.5,38.5,5511.811
151.5,38.5,5669.2915
152.5,38.5,5606.2993
153.5,38.5,5700.7876
154.5,38.5,5858.2676
155.5,38.5,5669.2915
156.5,38.5,5574.803
157.5,38.5,5511.811
158.5,38.5,5511.811
159.5,38.5,5511.811
160.5,38.5,5417.3228
161.5,38.5,4913.3857
162.5,38.5,3968.504
163.5,38.5,4755.9053
164.5,38.5,5196.8506
165.5,38.5,5543.307
166.5,38.5,5574.803
167.5,38.5,5511.811
168.5,38.5,5448.819
169.5,38.5,5606.2993
170.5,38.5,6141.7324
171.5,38.5,5763.7793
172.5,38.5,5763.7793
173.5,38.5,5511.811
174.5,38.5,5228.3467
175.5,38.5,4409.4487
176.5,38.5,4755.9053
177.5,38.5,5165.3545
178.5,38.5,5480.315
179.5,38.5,5511.811
-179.5,37.5,5543.307
-178.5,37.5,5700.7876
-177.5,37.5,5795.2754
-176.5,37.5,5637.7954
-175.5,37.5,4913.3857
-174.5,37.5,5354.3306
-173.5,37.5,5228.3467
-172.5,37.5,5007.874
-171.5,37.5,5007.874
-170.5,37.5,5921.26
-169.5,37.5,6015.748
-168.5,37.5,6015.748
-167.5,37.5,5921.26
-166.5,37.5,5795.2754
-165.5,37.5,5511.811
-164.5,37.5,5448.819
-163.5,37.5,5070.866
-162.5,37.5,5795.2754
-161.5,37.5,5732.2837
-160.5,37.5,5700.7876
-159.5,37.5,6425.197
-158.5,37.5,5259.8423
-157.5,37.5,5039.37
-156.5,37.5,5480.315
-155.5,37.5,5417.3228
-154.5,37.5,5637.7954
-153.5,37.5,5385.8267
-152.5,37.5,5480.315
-151.5,37.5,5511.811
-150.5,37.5,5417.3228
-149.5,37.5,5228.3467
-148.5,37.5,5133.8584
-147.5,37.5,5133.8584
-146.5,37.5,5196.8506
-145.5,37.5,5322.8345
-144.5,37.5,5480.315
-143.5,37.5,5322.8345
-142.5,37.5,5448.819
-141.5,37.5,5417.3228
-140.5,37.5,5354.3306
-139.5,37.5,5385.8267
-138.5,37.5,5291.3384
-137.5,37.5,5196.8506
-136.5,37.5,5133.8584
-135.5,37.5,5102.3623
-134.5,37.5,5007.874
-133.5,37.5,5007.874
-132.5,37.5,4976.378
-131.5,37.5,4976.378
-130.5,37.5,4944.882
-129.5,37.5,4787.4014
-128.5,37.5,4755.9053
-127.5,37.5,4692.9136
-126.5,37.5,4472.441
-125.5,37.5,4283.4644
-124.5,37.5,4031.496
-123.5,37.5,2362.2048
-122.5,37.5,0
-121.5,37.5,NA
-120.5,37.5,NA
-119.5,37.5,NA
-118.5,37.5,NA
-117.5,37.5,NA
-116.5,37.5,NA
-115.5,37.5,NA
-114.5,37.5,NA
-113.5,37.5,NA
-112.5,37.5,NA
-111.5,37.5,NA
-110.5,37.5,NA
-109.5,37.5,NA
-108.5,37.5,NA
-107.5,37.5,NA
-106.5,37.5,NA
-105.5,37.5,NA
-104.5,37.5,NA
-103.5,37.5,NA
-102.5,37.5,NA
-101.5,37.5,NA
-100.5,37.5,NA
-99.5,37.5,NA
-98.5,37.5,NA
-97.5,37.5,NA
-96.5,37.5,NA
-95.5,37.5,NA
-94.5,37.5,NA
-93.5,37.5,NA
-92.5,37.5,NA
-91.5,37.5,NA
-90.5,37.5,NA
-89.5,37.5,NA
-88.5,37.5,NA
-87.5,37.5,NA
-86.5,37.5,NA
-85.5,37.5,NA
-84.5,37.5,NA
-83.5,37.5,NA
-82.5,37.5,NA
-81.5,37.5,NA
-80.5,37.5,NA
-79.5,37.5,NA
-78.5,37.5,NA
-77.5,37.5,NA
-76.5,37.5,NA
-75.5,37.5,0
-74.5,37.5,94.48819
-73.5,37.5,2362.2048
-72.5,37.5,3118.1104
-71.5,37.5,3590.5513
-70.5,37.5,4062.9922
